DatabaseID	HPO_ID
OMIM:201000	HP:0001629
OMIM:201000	HP:0001631
OMIM:201000	HP:0001636
OMIM:201000	HP:0001642
OMIM:201000	HP:0001643
OMIM:201000	HP:0001669
OMIM:201000	HP:0001748
OMIM:201000	HP:0001770
OMIM:201000	HP:0001840
OMIM:201000	HP:0001841
OMIM:201000	HP:0002673
OMIM:201000	HP:0004440
OMIM:201000	HP:0002857
OMIM:201000	HP:0004467
OMIM:201000	HP:0006335
OMIM:201000	HP:0006397
OMIM:201000	HP:0009473
OMIM:201000	HP:0001249
OMIM:201000	HP:0009891
OMIM:201000	HP:0000506
OMIM:201000	HP:0000377
OMIM:201000	HP:0000327
OMIM:201000	HP:0004097
OMIM:201000	HP:0009843
OMIM:201000	HP:0010194
OMIM:201000	HP:0003241
OMIM:201000	HP:0000960
OMIM:201000	HP:0010093
OMIM:201000	HP:0010275
OMIM:201000	HP:0007370
OMIM:201000	HP:0002059
OMIM:201000	HP:0002700
OMIM:201000	HP:0003182
OMIM:201000	HP:0002869
OMIM:201000	HP:0002857
OMIM:201000	HP:0004443
OMIM:201000	HP:0004442
OMIM:201000	HP:0002970
OMIM:616737	HP:0001251
OMIM:616737	HP:0012385
OMIM:616737	HP:0001272
OMIM:616737	HP:0000689
OMIM:616737	HP:0007655
OMIM:616737	HP:0000577
OMIM:616737	HP:0001263
OMIM:616737	HP:0002553
OMIM:616737	HP:0011877
OMIM:616737	HP:0001004
OMIM:616737	HP:0011800
OMIM:616737	HP:0001643
OMIM:616737	HP:0000253
OMIM:616737	HP:0000407
OMIM:616737	HP:0000322
OMIM:616737	HP:0000219
OMIM:616737	HP:0002119
OMIM:616737	HP:0000023
OMIM:618795	HP:0000007
OMIM:618795	HP:0011463
OMIM:618795	HP:0032323
OMIM:618795	HP:0000988
OMIM:618795	HP:0001974
OMIM:618795	HP:0001894
OMIM:618795	HP:0003493
OMIM:616868	HP:0000007
OMIM:616868	HP:0003270
OMIM:616868	HP:0001561
OMIM:616868	HP:0005208
OMIM:616868	HP:0032484
OMIM:610759	HP:0000463
OMIM:610759	HP:0000006
OMIM:610759	HP:0000248
OMIM:610759	HP:0000414
OMIM:610759	HP:0004209
OMIM:610759	HP:0005280
OMIM:610759	HP:0002714
OMIM:610759	HP:0008872
OMIM:610759	HP:0002020
OMIM:610759	HP:0001263
OMIM:610759	HP:0002553
OMIM:610759	HP:0000218
OMIM:610759	HP:0001007
OMIM:610759	HP:0001249
OMIM:610759	HP:0002996
OMIM:610759	HP:0000527
OMIM:610759	HP:0000294
OMIM:610759	HP:0000347
OMIM:610759	HP:0000545
OMIM:610759	HP:0000426
OMIM:610759	HP:0009623
OMIM:610759	HP:0000508
OMIM:610759	HP:0001773
OMIM:610759	HP:0000470
OMIM:610759	HP:0004322
OMIM:610759	HP:0200055
OMIM:610759	HP:0000319
OMIM:610759	HP:0000664
OMIM:610759	HP:0000574
OMIM:610759	HP:0000219
OMIM:610759	HP:0000233
OMIM:610759	HP:0011451
OMIM:610759	HP:0005484
OMIM:610759	HP:0001357
OMIM:610759	HP:0012368
OMIM:610759	HP:0000324
OMIM:610759	HP:0002007
OMIM:610759	HP:0001476
OMIM:610759	HP:0002553
OMIM:610759	HP:0030820
OMIM:610759	HP:0000343
OMIM:610759	HP:0000175
OMIM:610759	HP:0000691
OMIM:610759	HP:0000358
OMIM:610759	HP:0011230
OMIM:610759	HP:0009237
OMIM:610759	HP:0000954
OMIM:610759	HP:0001773
OMIM:610759	HP:0001770
OMIM:610759	HP:0002996
OMIM:610759	HP:0001643
OMIM:610759	HP:0001629
OMIM:610759	HP:0001631
OMIM:610759	HP:0001647
OMIM:610759	HP:0002020
OMIM:610759	HP:0008872
OMIM:610759	HP:0000072
OMIM:610759	HP:0000028
OMIM:610759	HP:0000365
OMIM:610759	HP:0000579
OMIM:610759	HP:0001007
OMIM:610759	HP:0001052
OMIM:610759	HP:0001250
OMIM:610759	HP:0001249
OMIM:204110	HP:0000007
OMIM:204110	HP:0000556
OMIM:204110	HP:0000574
OMIM:204110	HP:0000613
OMIM:204110	HP:0000664
OMIM:204110	HP:0001007
OMIM:204110	HP:0001249
OMIM:204110	HP:0000505
OMIM:204110	HP:0000662
OMIM:243110	HP:0000403
OMIM:243110	HP:0001510
OMIM:243110	HP:0006532
OMIM:618718	HP:0000007
OMIM:618718	HP:0001263
OMIM:618718	HP:0001249
OMIM:618718	HP:0001270
OMIM:618718	HP:0000750
OMIM:618718	HP:0000729
OMIM:618718	HP:0000733
OMIM:618718	HP:0000752
OMIM:618718	HP:0000749
OMIM:618718	HP:0100716
OMIM:618718	HP:0003763
OMIM:618718	HP:0008947
OMIM:618718	HP:0002540
OMIM:618718	HP:0001250
OMIM:618718	HP:0000252
OMIM:618718	HP:0002376
OMIM:618718	HP:0001344
OMIM:618718	HP:0001324
OMIM:618718	HP:0001257
OMIM:618718	HP:0001337
OMIM:618718	HP:0012444
OMIM:618718	HP:0002353
OMIM:618718	HP:0000369
OMIM:618718	HP:0000565
OMIM:618718	HP:0000639
OMIM:618718	HP:0000601
OMIM:618718	HP:0002007
OMIM:618718	HP:0002307
OMIM:618718	HP:0002714
OMIM:253240	HP:0000007
OMIM:253240	HP:0002205
OMIM:253240	HP:0002110
OMIM:253240	HP:0100750
OMIM:253240	HP:0040128
OMIM:253240	HP:0011109
OMIM:616647	HP:0000007
OMIM:616647	HP:0000518
OMIM:616647	HP:0011968
OMIM:616647	HP:0001263
OMIM:616647	HP:0000737
OMIM:616647	HP:0001620
OMIM:616647	HP:0002133
OMIM:616647	HP:0200085
OMIM:616647	HP:0001250
OMIM:616647	HP:0000252
OMIM:616647	HP:0003593
OMIM:616647	HP:0001522
OMIM:616647	HP:0012444
OMIM:616647	HP:0002188
OMIM:611364	HP:0000006
OMIM:611364	HP:0002069
OMIM:611364	HP:0002123
OMIM:611364	HP:0002373
OMIM:611364	HP:0002392
OMIM:611364	HP:0002121
OMIM:180550	HP:0025348
OMIM:180550	HP:0500070
OMIM:180550	HP:0025612
OMIM:180550	HP:0000646
OMIM:615960	HP:0030329
OMIM:224900	HP:0000535
OMIM:224900	HP:0000653
OMIM:609260	HP:0000006
OMIM:609260	HP:0003431
OMIM:609260	HP:0003448
OMIM:300661	HP:0001997
OMIM:300661	HP:0002149
OMIM:613758	HP:0000007
OMIM:613758	HP:0000505
OMIM:613758	HP:0000662
OMIM:613758	HP:0000533
OMIM:613758	HP:0000654
OMIM:613758	HP:0000510
OMIM:613758	HP:0000580
OMIM:616640	HP:0000007
OMIM:616640	HP:0002123
OMIM:616640	HP:0001336
OMIM:616640	HP:0002073
OMIM:616640	HP:0001257
OMIM:616640	HP:0002510
OMIM:616640	HP:0000020
OMIM:616640	HP:0002497
OMIM:616640	HP:0011999
OMIM:616640	HP:0100318
OMIM:616640	HP:0000738
OMIM:616640	HP:0001251
OMIM:616640	HP:0001260
OMIM:616640	HP:0001250
OMIM:116600	HP:0000006
OMIM:116600	HP:0000519
OMIM:116600	HP:0000545
OMIM:116600	HP:0001115
OMIM:116600	HP:0001139
OMIM:615582	HP:0001166
OMIM:615582	HP:0000006
OMIM:615582	HP:0000193
OMIM:615582	HP:0000175
OMIM:615582	HP:0000316
OMIM:615582	HP:0001382
OMIM:615582	HP:0002751
OMIM:615582	HP:0001653
OMIM:615582	HP:0000768
OMIM:615582	HP:0000767
OMIM:615582	HP:0000098
OMIM:615582	HP:0004933
OMIM:615582	HP:0410151
OMIM:616781	HP:0000007
OMIM:616781	HP:0000657
OMIM:616781	HP:0001263
OMIM:616781	HP:0002419
OMIM:616781	HP:0001251
OMIM:616781	HP:0000512
OMIM:616781	HP:0001290
OMIM:614782	HP:0000006
OMIM:614782	HP:0002174
OMIM:614782	HP:0002345
OMIM:614782	HP:0001300
OMIM:618751	HP:0000007
OMIM:618751	HP:0003251
OMIM:618751	HP:0032558
OMIM:618751	HP:0012207
OMIM:605724	HP:0003221
OMIM:605724	HP:0001511
OMIM:605724	HP:0002023
OMIM:605724	HP:0000957
OMIM:605724	HP:0000252
OMIM:605724	HP:0009778
OMIM:605724	HP:0004808
OMIM:605724	HP:0006727
OMIM:605724	HP:0001508
OMIM:605724	HP:0000007
OMIM:105650	HP:0001629
OMIM:105650	HP:0001199
OMIM:105650	HP:0001894
OMIM:105650	HP:0001873
OMIM:105650	HP:0004322
OMIM:105650	HP:0001875
OMIM:105650	HP:0000252
OMIM:105650	HP:0001249
OMIM:105650	HP:0001631
OMIM:105650	HP:0010446
OMIM:105650	HP:0008007
OMIM:105650	HP:0000286
OMIM:105650	HP:0000089
OMIM:105650	HP:0004322
OMIM:105650	HP:0000286
OMIM:105650	HP:0000316
OMIM:615982	HP:0000028
OMIM:615982	HP:0000662
OMIM:615982	HP:0001249
OMIM:615982	HP:0001159
OMIM:615982	HP:0000007
OMIM:607842	HP:0000413
OMIM:607842	HP:0000006
OMIM:613675	HP:0003745
OMIM:613675	HP:0000316
OMIM:613675	HP:0000324
OMIM:613675	HP:0000280
OMIM:613675	HP:0000098
OMIM:613675	HP:0000256
OMIM:613675	HP:0000475
OMIM:613675	HP:0001176
OMIM:613675	HP:0001761
OMIM:613675	HP:0000957
OMIM:613675	HP:0000997
OMIM:613675	HP:0009737
OMIM:613675	HP:0001263
OMIM:613675	HP:0001328
OMIM:613675	HP:0100543
OMIM:613675	HP:0007018
OMIM:613675	HP:0002650
OMIM:613675	HP:0000767
OMIM:613675	HP:0030680
OMIM:613675	HP:0001250
OMIM:613675	HP:0001252
OMIM:613675	HP:0000750
OMIM:613675	HP:0009732
OMIM:613675	HP:0009735
OMIM:613675	HP:0001067
OMIM:613675	HP:0100698
OMIM:613675	HP:0100697
OMIM:613675	HP:0009734
OMIM:613675	HP:0002011
OMIM:613675	HP:0007183
OMIM:613675	HP:0012062
OMIM:613675	HP:0000486
OMIM:613675	HP:0000365
OMIM:613675	HP:0000736
OMIM:613675	HP:0000369
OMIM:613675	HP:0001382
OMIM:177850	HP:0025507
OMIM:617158	HP:0003438
OMIM:617158	HP:0000006
OMIM:617158	HP:0003236
OMIM:617158	HP:0009027
OMIM:617158	HP:0003805
OMIM:617158	HP:0003691
OMIM:617158	HP:0003202
OMIM:617158	HP:0003376
OMIM:617158	HP:0003458
OMIM:617158	HP:0003487
OMIM:617158	HP:0003557
OMIM:617158	HP:0031237
OMIM:617158	HP:0020203
OMIM:616911	HP:0001270
OMIM:616911	HP:0001249
OMIM:616911	HP:0000316
OMIM:616911	HP:0005280
OMIM:616911	HP:0000286
OMIM:616911	HP:0002719
OMIM:609647	HP:0000007
OMIM:609647	HP:0011476
OMIM:609647	HP:0008555
OMIM:609647	HP:0001249
OMIM:613123	HP:0012251
OMIM:613123	HP:0004756
OMIM:613123	HP:0011712
OMIM:617075	HP:0100630
OMIM:614841	HP:0000007
OMIM:614841	HP:0002555
OMIM:614841	HP:0000054
OMIM:611722	HP:0007266
OMIM:613392	HP:0000007
OMIM:613392	HP:0000399
OMIM:183600	HP:0001839
OMIM:183600	HP:0001180
OMIM:183600	HP:0001171
OMIM:183600	HP:0000006
OMIM:183600	HP:0000365
OMIM:183600	HP:0001249
OMIM:183600	HP:0000377
OMIM:183600	HP:0030680
OMIM:183600	HP:0000175
OMIM:183600	HP:0001849
OMIM:618773	HP:0000007
OMIM:618773	HP:0001790
OMIM:618773	HP:0001561
OMIM:618773	HP:0002202
OMIM:618773	HP:0001698
OMIM:618773	HP:0003826
OMIM:618773	HP:0007430
OMIM:300422	HP:0001417
OMIM:300422	HP:0001249
OMIM:300422	HP:0001263
OMIM:300422	HP:0001319
OMIM:300422	HP:0008872
OMIM:300422	HP:0001250
OMIM:300422	HP:0000407
OMIM:300422	HP:0000431
OMIM:300422	HP:0000316
OMIM:300422	HP:0002650
OMIM:300422	HP:0011220
OMIM:180295	HP:0005987
OMIM:180295	HP:0006743
OMIM:180295	HP:0025388
OMIM:180295	HP:0000853
OMIM:180295	HP:0002667
OMIM:180295	HP:0100528
OMIM:180295	HP:0030983
OMIM:600513	HP:0000006
OMIM:600513	HP:0001249
OMIM:600513	HP:0001250
OMIM:600513	HP:0007359
OMIM:600513	HP:0011463
OMIM:258860	HP:0011802
OMIM:202700	HP:0001875
OMIM:202700	HP:0000006
OMIM:618778	HP:0000006
OMIM:618778	HP:0000407
OMIM:618778	HP:0001999
OMIM:618778	HP:0000375
OMIM:610829	HP:0000272
OMIM:610829	HP:0000175
OMIM:610829	HP:0000204
OMIM:610829	HP:0001162
OMIM:610829	HP:0000871
OMIM:610829	HP:0010626
OMIM:610829	HP:0000601
OMIM:610829	HP:0001338
OMIM:610829	HP:0000601
OMIM:610829	HP:0002744
OMIM:610829	HP:0000252
OMIM:610829	HP:0006485
OMIM:610829	HP:0006315
OMIM:610829	HP:0010627
OMIM:610829	HP:0000824
OMIM:610829	HP:0001162
OMIM:610829	HP:0009932
OMIM:610829	HP:0010290
OMIM:610829	HP:0000327
OMIM:610829	HP:0000238
OMIM:610829	HP:0000400
OMIM:610829	HP:0000601
OMIM:610829	HP:0010650
OMIM:610829	HP:0000689
OMIM:610829	HP:0002536
OMIM:610829	HP:0005280
OMIM:610829	HP:0000327
OMIM:610829	HP:0000322
OMIM:610829	HP:0002744
OMIM:610829	HP:0003745
OMIM:610829	HP:0000006
OMIM:610829	HP:0003828
OMIM:610829	HP:0003829
OMIM:616917	HP:0000007
OMIM:616917	HP:0001250
OMIM:616917	HP:0002079
OMIM:616917	HP:0001290
OMIM:616917	HP:0001265
OMIM:616917	HP:0002187
OMIM:616917	HP:0001511
OMIM:616917	HP:0001263
OMIM:616917	HP:0000750
OMIM:616917	HP:0003155
OMIM:616917	HP:0011193
OMIM:613078	HP:0001249
OMIM:613078	HP:0004322
OMIM:113477	HP:0002164
OMIM:113477	HP:0001798
OMIM:612657	HP:0000006
OMIM:612657	HP:0000548
OMIM:612657	HP:0007663
OMIM:612240	HP:0004757
OMIM:612240	HP:0000006
OMIM:612240	HP:0001962
OMIM:250250	HP:0003347
OMIM:250250	HP:0002665
OMIM:250250	HP:0003016
OMIM:250250	HP:0003021
OMIM:200500	HP:0000007
OMIM:200500	HP:0002990
OMIM:200500	HP:0009828
OMIM:200500	HP:0005736
OMIM:200500	HP:0005792
OMIM:200500	HP:0003982
OMIM:200500	HP:0003974
OMIM:200500	HP:0009802
OMIM:200500	HP:0004231
OMIM:200500	HP:0010048
OMIM:200500	HP:0010509
OMIM:200500	HP:0010744
OMIM:200500	HP:0004050
OMIM:200500	HP:0009820
OMIM:200500	HP:0005632
OMIM:200500	HP:0010760
OMIM:222470	HP:0000007
OMIM:222470	HP:0001395
OMIM:222470	HP:0000316
OMIM:222470	HP:0001511
OMIM:222470	HP:0011220
OMIM:222470	HP:0009886
OMIM:222470	HP:0011473
OMIM:222470	HP:0000047
OMIM:222470	HP:0012758
OMIM:616969	HP:0000006
OMIM:616969	HP:0000407
OMIM:613944	HP:0000006
OMIM:613944	HP:0003829
OMIM:610377	HP:0032638
OMIM:612526	HP:0000007
OMIM:612526	HP:0000956
OMIM:612526	HP:0001007
OMIM:612526	HP:0003758
OMIM:612526	HP:0000855
OMIM:612526	HP:0001433
OMIM:612526	HP:0001397
OMIM:612526	HP:0000819
OMIM:612526	HP:0002155
OMIM:612526	HP:0003124
OMIM:612526	HP:0002901
OMIM:612526	HP:0004322
OMIM:203800	HP:0001970
OMIM:193510	HP:0002226
OMIM:193510	HP:0002227
OMIM:604356	HP:0000006
OMIM:604356	HP:0009921
OMIM:604356	HP:0000486
OMIM:604356	HP:0000646
OMIM:182170	HP:0000006
OMIM:182170	HP:0001924
OMIM:182170	HP:0004828
OMIM:182170	HP:0001877
OMIM:500009	HP:0011968
OMIM:500009	HP:0001427
OMIM:500009	HP:0009051
OMIM:500009	HP:0009058
OMIM:500009	HP:0003200
OMIM:500009	HP:0003688
OMIM:618793	HP:0000006
OMIM:618793	HP:0001249
OMIM:618793	HP:0000729
OMIM:618793	HP:0001250
OMIM:618793	HP:0006855
OMIM:618793	HP:0000486
OMIM:618793	HP:0012771
OMIM:618793	HP:0001519
OMIM:618793	HP:0001763
OMIM:618793	HP:0002650
OMIM:618793	HP:0001065
OMIM:618793	HP:0001388
OMIM:618793	HP:0001166
OMIM:618793	HP:0003593
OMIM:128300	HP:0000365
OMIM:128300	HP:0100777
OMIM:128300	HP:0030788
OMIM:128300	HP:0410017
OMIM:616809	HP:0004691
OMIM:616809	HP:0000463
OMIM:616809	HP:0000007
OMIM:616809	HP:0003577
OMIM:616809	HP:0000490
OMIM:616809	HP:0005280
OMIM:616809	HP:0000519
OMIM:616809	HP:0002376
OMIM:616809	HP:0010943
OMIM:616809	HP:0010844
OMIM:616809	HP:0002987
OMIM:616809	HP:0003155
OMIM:616809	HP:0003236
OMIM:616809	HP:0001263
OMIM:616809	HP:0001510
OMIM:616809	HP:0003273
OMIM:616809	HP:0001385
OMIM:616809	HP:0000023
OMIM:616809	HP:0006380
OMIM:616809	HP:0009748
OMIM:616809	HP:0009826
OMIM:616809	HP:0000341
OMIM:616809	HP:0005274
OMIM:616809	HP:0001250
OMIM:616809	HP:0006118
OMIM:616809	HP:0000470
OMIM:616809	HP:0000391
OMIM:616809	HP:0002013
OMIM:609192	HP:0000766
OMIM:609192	HP:0000766
OMIM:609192	HP:0001166
OMIM:609192	HP:0002308
OMIM:609192	HP:0004933
OMIM:609192	HP:0004970
OMIM:609192	HP:0001631
OMIM:609192	HP:0000006
OMIM:609192	HP:0000193
OMIM:609192	HP:0000592
OMIM:609192	HP:0000175
OMIM:609192	HP:0001363
OMIM:609192	HP:0010648
OMIM:609192	HP:0001519
OMIM:609192	HP:0004955
OMIM:609192	HP:0001263
OMIM:609192	HP:0001425
OMIM:609192	HP:0000238
OMIM:609192	HP:0000316
OMIM:609192	HP:0001249
OMIM:609192	HP:0009473
OMIM:609192	HP:0001388
OMIM:609192	HP:0000272
OMIM:609192	HP:0000347
OMIM:609192	HP:0001643
OMIM:609192	HP:0001162
OMIM:609192	HP:0000520
OMIM:609192	HP:0000278
OMIM:609192	HP:0002650
OMIM:609192	HP:0000977
OMIM:609192	HP:0001762
OMIM:609192	HP:0001083
OMIM:609192	HP:0410151
OMIM:617952	HP:0000007
OMIM:617952	HP:0002757
OMIM:617952	HP:0000592
OMIM:617952	HP:0000337
OMIM:617952	HP:0000883
OMIM:617952	HP:0040160
OMIM:617952	HP:0002980
OMIM:617952	HP:0004586
OMIM:617952	HP:0001537
OMIM:617952	HP:0002753
OMIM:617952	HP:0002645
OMIM:617952	HP:0006487
OMIM:617952	HP:0001382
OMIM:601977	HP:0000006
OMIM:601977	HP:0001894
OMIM:601977	HP:0001428
OMIM:601977	HP:0005513
OMIM:178600	HP:0000006
OMIM:178600	HP:0001667
OMIM:178600	HP:0001708
OMIM:178600	HP:0002092
OMIM:178600	HP:0002094
OMIM:178600	HP:0005168
OMIM:178600	HP:0005317
OMIM:178600	HP:0003829
OMIM:269150	HP:0032075
OMIM:168550	HP:0000006
OMIM:168550	HP:0002697
OMIM:168550	HP:0004492
OMIM:168550	HP:0025247
OMIM:168550	HP:0000894
OMIM:168550	HP:0008551
OMIM:168550	HP:0000256
OMIM:610753	HP:0003829
OMIM:610753	HP:0002289
OMIM:610753	HP:0001426
OMIM:610753	HP:0007418
OMIM:610753	HP:0002293
OMIM:610753	HP:0002232
OMIM:602849	HP:0000006
OMIM:602849	HP:0000248
OMIM:602849	HP:0001156
OMIM:602849	HP:0010055
OMIM:602849	HP:0030084
OMIM:602849	HP:0010230
OMIM:602849	HP:0001263
OMIM:602849	HP:0000218
OMIM:602849	HP:0000316
OMIM:602849	HP:0001249
OMIM:602849	HP:0000256
OMIM:602849	HP:0011800
OMIM:602849	HP:0001357
OMIM:602849	HP:0000508
OMIM:602849	HP:0000486
OMIM:602849	HP:0006193
OMIM:602849	HP:0002676
OMIM:602849	HP:0000520
OMIM:602849	HP:0000365
OMIM:602849	HP:0000403
OMIM:602849	HP:0007018
OMIM:602849	HP:0001250
OMIM:602849	HP:0000646
OMIM:602849	HP:0000646
OMIM:602849	HP:0011304
OMIM:602849	HP:0032569
DECIPHER:81	HP:0001548
DECIPHER:81	HP:0000085
DECIPHER:81	HP:0000104
DECIPHER:81	HP:0000126
DECIPHER:81	HP:0000076
DECIPHER:81	HP:0000113
DECIPHER:81	HP:0005580
DECIPHER:81	HP:0001999
DECIPHER:81	HP:0000377
DECIPHER:81	HP:0009890
DECIPHER:81	HP:0000303
DECIPHER:81	HP:0000448
DECIPHER:81	HP:0001363
DECIPHER:81	HP:0000494
DECIPHER:81	HP:0000414
DECIPHER:81	HP:0000431
DECIPHER:81	HP:0000343
DECIPHER:81	HP:0000218
DECIPHER:81	HP:0000347
DECIPHER:81	HP:0000324
DECIPHER:81	HP:0030680
DECIPHER:81	HP:0001249
DECIPHER:81	HP:0001367
DECIPHER:81	HP:0000407
DECIPHER:81	HP:0001166
DECIPHER:81	HP:0010511
DECIPHER:81	HP:0000077
DECIPHER:81	HP:0000486
DECIPHER:81	HP:0002650
DECIPHER:81	HP:0000256
DECIPHER:81	HP:0030680
DECIPHER:81	HP:0000276
DECIPHER:81	HP:0002167
DECIPHER:81	HP:0000470
DECIPHER:81	HP:0000369
DECIPHER:81	HP:0000293
DECIPHER:81	HP:0001167
DECIPHER:81	HP:0001182
DECIPHER:81	HP:0100490
DECIPHER:81	HP:0001780
DECIPHER:81	HP:0001156
DECIPHER:81	HP:0001382
DECIPHER:81	HP:0000325
OMIM:615224	HP:0002077
OMIM:615224	HP:0002083
OMIM:615224	HP:0002076
OMIM:615224	HP:0006979
OMIM:300076	HP:0001348
OMIM:300076	HP:0001423
OMIM:300076	HP:0009073
OMIM:300076	HP:0003811
OMIM:300076	HP:0008348
OMIM:300076	HP:0001319
OMIM:300076	HP:0000662
OMIM:617297	HP:0011094
OMIM:617297	HP:0000670
OMIM:617297	HP:0010299
OMIM:617297	HP:0000007
OMIM:617297	HP:0000705
OMIM:617297	HP:0006297
OMIM:617297	HP:0000687
OMIM:229300	HP:0007078
OMIM:229300	HP:0003448
OMIM:618353	HP:0000007
OMIM:618353	HP:0008222
OMIM:618353	HP:0020157
OMIM:609454	HP:0002354
OMIM:609454	HP:0002529
OMIM:611777	HP:0000006
OMIM:611777	HP:0011705
OMIM:611777	HP:0011712
OMIM:611777	HP:0001279
OMIM:611777	HP:0001645
OMIM:611777	HP:0001663
OMIM:611777	HP:0012248
OMIM:616937	HP:0000006
OMIM:616937	HP:0011974
OMIM:616937	HP:0001873
OMIM:616937	HP:0031020
OMIM:616937	HP:0001892
OMIM:616937	HP:0002003
OMIM:616937	HP:0000490
OMIM:616937	HP:0000601
OMIM:616937	HP:0004406
OMIM:303700	HP:0007939
OMIM:303700	HP:0001419
OMIM:303700	HP:0000505
OMIM:303700	HP:0000613
OMIM:303700	HP:0000545
OMIM:303700	HP:0000639
OMIM:303700	HP:0008002
OMIM:305390	HP:0001419
OMIM:305390	HP:0011532
OMIM:305390	HP:0007989
OMIM:305390	HP:0001493
OMIM:305390	HP:0007710
OMIM:305390	HP:0000541
OMIM:601992	HP:0001251
OMIM:601992	HP:0001315
OMIM:601992	HP:0003621
OMIM:601992	HP:0003133
OMIM:601992	HP:0011397
OMIM:601992	HP:0002062
OMIM:601992	HP:0011441
OMIM:601992	HP:0003134
OMIM:616839	HP:0000007
OMIM:616839	HP:0003200
OMIM:616839	HP:0003546
OMIM:614493	HP:0002719
OMIM:614493	HP:0000964
OMIM:614493	HP:0001873
OMIM:614493	HP:0012178
OMIM:614493	HP:0005415
OMIM:614493	HP:0000007
OMIM:614493	HP:0030253
OMIM:608278	HP:0008897
OMIM:608278	HP:0000519
OMIM:608278	HP:0004322
OMIM:608278	HP:0001270
OMIM:227260	HP:0000007
OMIM:227260	HP:0005280
OMIM:227260	HP:0000414
OMIM:227260	HP:0000629
OMIM:227260	HP:0002023
OMIM:227260	HP:0008509
OMIM:227260	HP:0011336
OMIM:227260	HP:0000294
OMIM:227260	HP:0008070
OMIM:227260	HP:0009743
OMIM:227260	HP:0000286
OMIM:227260	HP:0000215
OMIM:227260	HP:0011823
OMIM:227260	HP:0007646
OMIM:211350	HP:0003031
OMIM:211350	HP:0003865
OMIM:616944	HP:0000006
OMIM:616944	HP:0001263
OMIM:616944	HP:0001249
OMIM:612843	HP:0000006
OMIM:612843	HP:0000498
OMIM:612843	HP:0000670
OMIM:612843	HP:0000509
OMIM:612843	HP:0001041
OMIM:612843	HP:0025084
OMIM:612843	HP:0006297
OMIM:612843	HP:0000491
OMIM:612843	HP:0032152
OMIM:612843	HP:0008404
OMIM:612843	HP:0000613
OMIM:612843	HP:0004552
OMIM:612843	HP:0000535
OMIM:612843	HP:0000653
OMIM:612843	HP:0000982
OMIM:612843	HP:0000518
OMIM:176270	HP:0031878
OMIM:176270	HP:0002857
OMIM:618404	HP:0000007
OMIM:618404	HP:0001344
OMIM:618404	HP:0001257
OMIM:618404	HP:0000639
OMIM:618404	HP:0005484
OMIM:618404	HP:0001508
OMIM:618404	HP:0001263
OMIM:618404	HP:0000750
OMIM:618404	HP:0011968
OMIM:618404	HP:0011471
OMIM:618404	HP:0001250
OMIM:618404	HP:0040131
OMIM:600138	HP:0000006
OMIM:600138	HP:0000510
OMIM:600138	HP:0003829
OMIM:600138	HP:0040049
OMIM:600138	HP:0000662
OMIM:600138	HP:0007737
OMIM:600138	HP:0030629
OMIM:600138	HP:0001133
OMIM:600138	HP:0000543
OMIM:600138	HP:0007663
OMIM:259680	HP:0100847
OMIM:259680	HP:0001945
OMIM:259680	HP:0002653
OMIM:259680	HP:0003565
OMIM:259680	HP:0002754
OMIM:243310	HP:0000316
OMIM:243310	HP:0001249
OMIM:243310	HP:0000612
OMIM:243310	HP:0000508
OMIM:243310	HP:0004322
OMIM:243310	HP:0000286
OMIM:300523	HP:0000767
OMIM:300523	HP:0001423
OMIM:300523	HP:0008583
OMIM:300523	HP:0002305
OMIM:614569	HP:0005701
OMIM:614569	HP:0001028
OMIM:614569	HP:0006765
OMIM:614569	HP:0002756
OMIM:125630	HP:0031284
OMIM:309300	HP:0001419
OMIM:309300	HP:0007836
OMIM:309300	HP:0000485
OMIM:309300	HP:0001084
OMIM:309300	HP:0000518
OMIM:309300	HP:0007663
OMIM:309300	HP:0012805
OMIM:309300	HP:0007765
OMIM:309300	HP:0100689
OMIM:232200	HP:0002910
OMIM:146255	HP:0000006
OMIM:146255	HP:0012622
OMIM:146255	HP:0000100
OMIM:146255	HP:0001153
OMIM:146255	HP:0003762
OMIM:146255	HP:0000790
OMIM:146255	HP:0000829
OMIM:146255	HP:0000093
OMIM:146255	HP:0000407
OMIM:146255	HP:0002049
OMIM:146255	HP:0008341
OMIM:146255	HP:0000121
OMIM:167730	HP:0001092
OMIM:167730	HP:0000006
OMIM:167730	HP:0010748
OMIM:167730	HP:0000316
OMIM:167730	HP:0000652
OMIM:167730	HP:0001012
OMIM:167730	HP:0000636
OMIM:167730	HP:0000431
OMIM:179700	HP:0001744
OMIM:179700	HP:0001046
OMIM:150270	HP:0000006
OMIM:303800	HP:0011520
OMIM:303800	HP:0001419
OMIM:256050	HP:0000007
OMIM:256050	HP:0002947
OMIM:256050	HP:0000175
OMIM:256050	HP:0003417
OMIM:256050	HP:0003180
OMIM:256050	HP:0003440
OMIM:256050	HP:0002938
OMIM:256050	HP:0000926
OMIM:256050	HP:0002093
OMIM:256050	HP:0002650
OMIM:256050	HP:0003826
OMIM:256050	HP:0001762
OMIM:256050	HP:0005257
OMIM:256050	HP:0009826
OMIM:256050	HP:0001234
OMIM:256050	HP:0003864
OMIM:256050	HP:0030320
OMIM:256050	HP:0001234
OMIM:256050	HP:0001522
OMIM:256050	HP:0032930
